reg_code	age	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023
53001	10	0.000242266318641753	0.000242266318641753	0.000242266318641753	0.000189971084177907	0.000185539216701062	0.000180676830532017	0.000175941871866856	0.000140597395113237	0.000110707737852643	0.000197609477590906	0.000146527079588841	0.000164397547157513	0.000184447499992794	0.000178030781973671	0.000171837294251182	0.000165859270898077	0.000160325578110859	0.000154748034224222	0.000149144324232729	0.000143955763407609	0.00013894770669201	0.000133718727984559	0.000129066806048039	0.000124209672405957	0.000119535325864132	0.000115246357017488	0.00011514719088905	0.000115048101531001	0.000115174695504909	0.000115152936793058	0.000115074139848282	0.000115376828300196	0.000115221908200198	0.000115376828300196
53001	11	0.000256200245007121	0.000256200245007121	0.000256200245007121	0.000201959564616721	0.000197349026711253	0.000192287862759631	0.000187356496157263	0.000150448930680398	0.0001190806116586	0.000209900455917794	0.000156653686642703	0.000175321074944511	0.000196212932988963	0.000189532405370355	0.000183079331918927	0.000176845968426269	0.000171071572741133	0.000165247041457457	0.000159390597103933	0.000153963771920299	0.000148721715676042	0.000143244036943276	0.000138366959115515	0.000133270664026265	0.000128362074324218	0.000123856851699768	0.000123752284083316	0.000123647806412601	0.000123781285947111	0.000123762671839411	0.000123674400720386	0.000123991687675174	0.000123830183634397	0.000123991687675174
53001	12	0.000285648577831036	0.000285648577831036	0.000285648577831036	0.000226512537954692	0.000221468930831299	0.000215928984503661	0.00021052761745754	0.000169982582527535	0.000135327987242911	0.000235192629522623	0.000176814728321675	0.000197330035456021	0.000220225674991472	0.000212911340416326	0.000205839936145647	0.000199003393758142	0.000192664873650805	0.00018626591337147	0.000179826220211571	0.000173853668918166	0.000168079483407628	0.000162040330128755	0.000156658499925375	0.000151029706486063	0.000145603157518629	0.000140621039186581	0.000140504881062055	0.000140388834643697	0.000140537096373109	0.000140522052773857	0.000140417254731261	0.000140767253579044	0.000140590260408359	0.000140767253579044
53001	13	0.000346361111287089	0.000346361111287089	0.000346361111287089	0.000277696046093631	0.000271803047177352	0.000265322771087176	0.000258996996495938	0.000211250947774178	0.000170012359652209	0.000287823455790751	0.000219331279513495	0.000243507882898532	0.00027034944201872	0.000261789615468834	0.000253500810860095	0.000245474447073231	0.000238021089640236	0.0002304848460759	0.000222888213550431	0.000215831108369229	0.00020899744584004	0.00020183826038106	0.0001954476405703	0.000188752602261393	0.000182286901783462	0.000176347951822087	0.000176208248082862	0.000176068707059355	0.000176246990689651	0.000176242302995531	0.00017610021820158	0.000176515318717	0.000176308186614783	0.000176515318717
53001	14	0.00044751832144714	0.00044751832144714	0.00044751832144714	0.000362591704328478	0.000355259568906336	0.000347187991391707	0.000339299801938306	0.000279446614926372	0.000227231769618869	0.000375175142424932	0.000289617627712838	0.000319945774066201	0.000353449819858057	0.000342783292353711	0.000332438662902803	0.000322406217157648	0.000313076012690612	0.000303627899513877	0.000294089183306553	0.000285214061050924	0.000276606775218814	0.000267575092809091	0.000259500121691345	0.000251027000660427	0.000242830541465106	0.000235299389434872	0.000235120588630879	0.000234942034287394	0.000235170169789819	0.000235181988297755	0.000234978815339798	0.000235502319737696	0.000235244844164785	0.000235502319737696
53001	15	0.000604129372847614	0.000604129372847614	0.000604129372847614	0.000490565107968871	0.000480748276678791	0.000469938960702019	0.000459372685246771	0.000379110171101573	0.000308943370241337	0.000507407955478157	0.000392761169666454	0.000433436794163291	0.000478324918662644	0.000464039155355561	0.00045018005397911	0.000436734871748803	0.000424226871184413	0.000411556812749679	0.000398761052915097	0.00038685156253363	0.00037529776376274	0.000363170223289389	0.000352323696906029	0.000340938550746059	0.000329921309311835	0.000319797820375113	0.000319556982434168	0.000319316487929177	0.000319623765234821	0.000319644990390633	0.00031936497383559	0.000320067802728968	0.000319723262638616	0.000320067802728968
53001	16	0.000849627617258745	0.000849627617258745	0.000849627617258745	0.000689033555039926	0.000675161361373294	0.000659888696834734	0.00064496151160742	0.000531645664534784	0.00043270335220128	0.000712838183905785	0.000550908739874655	0.000608330403269052	0.000671737173067333	0.000651553668793097	0.000631976612786312	0.000612987783260704	0.000595325768119603	0.000577438176562719	0.000559376550074007	0.00054256911490145	0.000526266688165593	0.000509158026022935	0.000493859493194136	0.000477804372463515	0.000462271195535184	0.000447998528903573	0.00044765938412939	0.000447320713602142	0.000447753427719227	0.000447778979454266	0.000447389854637237	0.000448381458559134	0.000447894426473856	0.000448381458559134
53001	17	0.00107750755812383	0.00107750755812383	0.00107750755812383	0.000894285327149992	0.00087825038604359	0.000860554488319674	0.000843215145857482	0.000710051286094249	0.000591193894983407	0.000921718698652331	0.000732893366873865	0.000800474222051554	0.000874286777764381	0.000850877964393348	0.000828095916240978	0.000805923851822747	0.000785232895707684	0.000764208478118504	0.000742906414068927	0.000723015277611904	0.000703656721439636	0.00068326942490814	0.000664975054163215	0.000645708495339564	0.00062700015337921	0.000609807329998924	0.000609389043173296	0.00060897157396966	0.000609505009199439	0.000609642834516783	0.000609035675769354	0.00061021237853536	0.000609657151791447	0.00061021237853536
53001	18	0.0013558680709534	0.0013558680709534	0.0013558680709534	0.0011428253888933	0.00112401778187008	0.00110322894119143	0.00108282459255883	0.000924899356160996	0.000781855790876021	0.00117493791859277	0.000952151813891204	0.00103237826627729	0.00111936444286759	0.00109184618208787	0.00106500442544507	0.00103882254187918	0.00101433575910401	0.000989399505218971	0.000964075891808515	0.000940375217759701	0.0009172571969596	0.000892853577915561	0.000870903820844262	0.000847733432933075	0.000825179492972977	0.000804461411802415	0.000803947793990561	0.000803435410948999	0.000804090166454639	0.000804362775934684	0.000803493532837998	0.000804893423835795	0.000804255829756806	0.000804893423835795
53001	19	0.00149155687554771	0.00149155687554771	0.00149155687554771	0.00128284657917323	0.00126421115673468	0.00124356969265688	0.00122326525300495	0.00106450369438675	0.000917913522195615	0.00131458178828842	0.0010921155758259	0.00117286957936064	0.00125959475410768	0.00123224819480419	0.00120549534574227	0.00117932331711567	0.00115477514193333	0.00112970427942132	0.00110416741714519	0.00108019527876062	0.00105674358991098	0.00103191180734472	0.0010095083816846	0.000985786550890318	0.000962622145142168	0.000941374110216317	0.00094083153492364	0.000940290650040777	0.000940981895523993	0.000941439895557727	0.000940318184034279	0.000941723039701203	0.000941122112096065	0.000941723039701203
53001	20	0.00156497071726337	0.00156497071726337	0.00156497071726337	0.00136918243932795	0.00135153265567554	0.00133194845874919	0.00131264804391841	0.00116042724266871	0.00101757352862055	0.00139917257288968	0.00118707668536739	0.001264585833598	0.00134715587480501	0.00132119123586096	0.00129572703082223	0.00127075361449043	0.00124727254282969	0.00122323302235172	0.00119868441279983	0.00117558136394833	0.00115292359565653	0.00112887021697548	0.00110711274395648	0.00108401511444024	0.00106139936944044	0.00104070298213094	0.00104015782263954	0.00103961476781124	0.0010403088586203	0.00104094518712908	0.00103960734712632	0.00104094230733028	0.00104041370853295	0.00104094230733028
53001	21	0.00168849401950799	0.00168849401950799	0.00168849401950799	0.00148700971937472	0.00146877945206764	0.00144853741362172	0.00142857434157874	0.00127060121263828	0.00112141774393916	0.00151795974335083	0.00129832792638817	0.00137879862316642	0.00146425691430227	0.0014374126250885	0.00141106047346094	0.00138519143703863	0.00136084541976975	0.00133589697823144	0.00131039525817056	0.00128637172176032	0.00126278860994568	0.001237727884572	0.0012150365624571	0.00119092350238442	0.00116728897907684	0.00114568765372684	0.0011451106889277	0.00114453614287516	0.00114527051734693	0.00114602619182876	0.00114451191171049	0.00114588901664926	0.00114536466572457	0.00114588901664926
53001	22	0.00171613224201668	0.00171613224201668	0.00171613224201668	0.00152786552536248	0.00151072745542577	0.0014916768032805	0.00147286638463723	0.00132319167226785	0.0011803757712657	0.00155692028938494	0.00134957189597495	0.00142586594863147	0.00150647305973869	0.00148119710705866	0.00145634524014622	0.00143191034359247	0.0014088783645899	0.00138523987822927	0.00136103810076945	0.00133820228939641	0.00131574962253693	0.00129185081478137	0.00127017584366059	0.00124710482180092	0.00122445285376936	0.00120380484369406	0.00120323883714197	0.00120267555073983	0.00120339559510023	0.00120428528281011	0.00120262222690729	0.00120390870119343	0.00120345760879159	0.00120390870119343
53001	23	0.00171773191363795	0.00171773191363795	0.00171773191363795	0.00154385842355293	0.00152794665947083	0.00151024186514161	0.00149274222178432	0.00135282516082537	0.00121810991462843	0.00157080102277689	0.00137757549650857	0.00144893662888635	0.00152399440890859	0.00150049466658638	0.00147735728641326	0.00145457668082468	0.00143307496154475	0.00141097718209894	0.00138832092035965	0.00136691324084437	0.0013458356642149	0.00132336823307513	0.00130296211328042	0.00128121041481066	0.00125982184001234	0.00124038540150353	0.00123983835508051	0.00123929427438973	0.00123998982816614	0.00124099256710468	0.0012392142814703	0.00124039559511333	0.00124002054737302	0.00124039559511333
53001	24	0.00170931631698275	0.00170931631698275	0.00170931631698275	0.00155122250751457	0.00153667666896076	0.00152047557327405	0.0015044452848279	0.00137564444079333	0.0012504857509411	0.0015758213728659	0.00139851296686776	0.00146424263244939	0.00153306157145203	0.00151154888587641	0.00149033807704813	0.00146942490888193	0.0014496585538513	0.0014293162210698	0.0014084297741529	0.00138866598419762	0.00136917952961295	0.00134837765672172	0.00132945654806803	0.00130925818435517	0.00128936669332444	0.00127136441074554	0.0012708415023605	0.00127032180633976	0.00127098625392881	0.00127210396368265	0.00127021362826291	0.00127127365597898	0.00127098305612721	0.00127127365597898
53001	25	0.00172942402060862	0.00172942402060862	0.00172942402060862	0.00157787566603946	0.00156389056527188	0.00154830543512579	0.0015328756203752	0.00140856190064974	0.00128714787970228	0.00160150987060633	0.00143067889420997	0.00149413886506085	0.00156041370088017	0.00153971424052074	0.00151928936609895	0.00149913543513158	0.00148007216970284	0.001460438469237	0.00144026359906958	0.00142115797390155	0.00140230579186247	0.00138216469993559	0.00136382977798484	0.00134424131083994	0.00132493418968944	0.00130750927148522	0.00130699297012203	0.00130648007147638	0.00130713586956384	0.00130833644365089	0.00130635394097805	0.0013073584514587	0.00130711287812548	0.0013073584514587
53001	26	0.0017387307039174	0.0017387307039174	0.0017387307039174	0.00159950734692557	0.00158660057664256	0.00157220490697409	0.00155793985323268	0.00144252612832304	0.00132891604425964	0.00162129589229781	0.00146312453585594	0.00152206998423805	0.00158339019006549	0.00156426382780901	0.00154536850003504	0.00152670141599165	0.00150902375223325	0.00149079568999064	0.00147204222194563	0.00145426087343759	0.00143669431248799	0.0014179032448629	0.00140077586130575	0.00138245458467188	0.00136437293893599	0.0013481392129563	0.00134764106423865	0.00134714658311547	0.00134777890090115	0.0013490981445287	0.00134699284046548	0.0013478921679632	0.00134772381862507	0.0013478921679632
53001	27	0.00175791457927018	0.00175791457927018	0.00175791457927018	0.00162755450557204	0.00161542632738135	0.00160189012149981	0.00158846734008496	0.00147951247284219	0.00137160396200018	0.00164801165587207	0.00149900577095365	0.00155467345206006	0.00161240843055772	0.00159441907871898	0.00157663043085415	0.00155904024774497	0.00154236717277002	0.00152515925868967	0.00150743846783781	0.00149062024705748	0.00147398966415177	0.00145618251601881	0.0014399361487054	0.00142254039829711	0.00140535480452148	0.00139000356319516	0.0013895173431028	0.00138903503324297	0.00138965184598812	0.00139107724783822	0.0013888575329283	0.00138967551287448	0.00138956991496118	0.00138967551287448
53001	28	0.00181701239905037	0.00181701239905037	0.00181701239905037	0.00168005033347409	0.00166731726498179	0.00165310787849061	0.00163901958872691	0.00152473969987978	0.00141169944421833	0.00170153145792086	0.00154517541134598	0.00160355925310068	0.00166414910522352	0.00164526616689959	0.00162659749144347	0.0016081406476352	0.00159064939060731	0.00157260044640901	0.00155401720582555	0.00153638392347133	0.00151895072425996	0.00150028791417608	0.0014832642928776	0.00146503994934884	0.00144703952188052	0.00143094226850407	0.00143043591896157	0.00142993356742677	0.00143057599768387	0.00143202955796612	0.001429754864473	0.0014306201049195	0.00143049698366609	0.0014306201049195
53001	29	0.00183217115579693	0.00183217115579693	0.00183217115579693	0.00170208340209294	0.00168995770333084	0.00167641951725876	0.00166298978507386	0.00155378908595761	0.0014452864318202	0.00172252735019254	0.00157335172034663	0.00162915611186365	0.00168693980023611	0.00166894522134374	0.00165114259053954	0.00163352986031415	0.00161682731585395	0.00159958062650178	0.00158181092423363	0.00156493775456572	0.00154824457091907	0.00153036117160888	0.00151403681620955	0.00149654854241665	0.00147926227145287	0.00146386944533444	0.00146337269620921	0.00146288013751463	0.00146351009212214	0.0014650476693407	0.00146268259696205	0.00146348298778048	0.00146340976082455	0.00146348298778048
53001	30	0.00186694979529161	0.00186694979529161	0.00186694979529161	0.00173649143696212	0.00172432303535995	0.00171073547761737	0.00169725498898053	0.00158757386775947	0.00147846834095294	0.00175700416444748	0.00160723162631102	0.00166328548596501	0.00172129428175308	0.00170323315301874	0.00168536153538347	0.00166767744035269	0.00165090432692012	0.00163358178312696	0.0016157307176021	0.00159877724206919	0.00158200165529553	0.00156402668110226	0.0015476157236438	0.00153003144830472	0.00151264696851854	0.00149718528025286	0.00149668279340505	0.00149618461876906	0.00149682176895412	0.00149840758818334	0.00149597872451806	0.00149677512608135	0.00149671404581488	0.00149677512608135
53001	31	0.00194000922774038	0.00194000922774038	0.00194000922774038	0.0017975985187386	0.00178434325262321	0.00176954787532488	0.00175487517800366	0.00163572538806264	0.00151762901506144	0.00181995443503863	0.00165704925175234	0.00171792865048966	0.00178104473663183	0.00176138129645061	0.0017419349484467	0.00172270329583638	0.00170447223178843	0.00168565418242618	0.00166627293770161	0.00164787662369434	0.00162968341228893	0.00161020069547693	0.00159242344125976	0.00157338616400891	0.00155457647567426	0.00153778649580501	0.00153725240476088	0.00153672265773012	0.00153740014527456	0.0015389861908132	0.00153652363679338	0.00153741333490197	0.00153730599562008	0.00153741333490197
53001	32	0.00201988032225018	0.00201988032225018	0.00201988032225018	0.00186641452905938	0.00185215228435387	0.00183623748892508	0.00182045944289626	0.00169251515409549	0.00156603689448391	0.00189047745243645	0.001715388688847	0.00178075097151152	0.00184860378476127	0.00182745510060962	0.00180654836491932	0.00178588080971398	0.00176629630966273	0.00174608925227206	0.00172528602007409	0.00170554813496828	0.00168603605828143	0.00166514979825527	0.00164609989289493	0.00162570835368487	0.00160556942057311	0.00158755007607352	0.00158698514063508	0.00158642462583906	0.00158714143081973	0.00158874653366203	0.00158622856075264	0.00158720113590381	0.00158705667689577	0.00158720113590381
53001	33	0.00211216172934915	0.00211216172934915	0.00211216172934915	0.00194560314280097	0.00193015092465509	0.00191291382343453	0.00189583065714967	0.00175752348763014	0.00162120660610077	0.00197168431699997	0.00178222023402094	0.00185286358423617	0.00192630708385739	0.00190340425947185	0.00188077373817299	0.0018584122824138	0.00183723207592026	0.00181538830867105	0.00179291050755547	0.00177159370150848	0.00175053034158617	0.00172799421451309	0.00170744923060795	0.00168546772482213	0.00166376920642356	0.00164430700459081	0.00164370609237125	0.00164310968471863	0.00164387235540625	0.00164549729636273	0.00164291754341833	0.00164398782562913	0.00164379904965147	0.00164398782562913
53001	34	0.00218910543519356	0.00218910543519356	0.00218910543519356	0.00201287640939351	0.00199654326150127	0.00197832683432572	0.00196027661352569	0.00181427326586166	0.0016706156782497	0.00204045086493165	0.00184032647892263	0.0019148929570037	0.00199248072490324	0.00196827851197281	0.00194437027785152	0.00192075245164523	0.00189838794648968	0.00187532865726733	0.00185160635904286	0.00182911531518744	0.00180689746495724	0.00178313257083446	0.00176147326260471	0.00173830580213849	0.00171544304753177	0.00169491000268104	0.00169428127735278	0.00169365715158142	0.00169445524722796	0.00169610801891587	0.00169346555487525	0.00169460594863918	0.00169438823711168	0.00169460594863918
53001	35	0.00231347911400674	0.00231347911400674	0.00231347911400674	0.00211192843696139	0.00209332327786782	0.0020725883174441	0.00205205874268074	0.00188661066498009	0.00172493594402086	0.00214336806093954	0.00191605226626584	0.00200051340276423	0.00208869765459939	0.00206115777257642	0.00203398100921745	0.00200716257673276	0.00198179345268284	0.00195566312321146	0.00192881032856293	0.00190337859181714	0.00187828217743267	0.00185146767067026	0.00182705571180808	0.00180097251817071	0.00177526169029424	0.00175206466794515	0.00175137582919536	0.00175069156401012	0.00175156647933264	0.00175318240244511	0.00175052046631975	0.00175185452200306	0.00175153291267001	0.00175185452200306
53001	36	0.0024341092326522	0.0024341092326522	0.0024341092326522	0.00221042583034394	0.0021898377509113	0.00216690528432598	0.00214421297161666	0.00196182306957426	0.00178448026785048	0.00224523993853385	0.001994214419969	0.00208729529537012	0.00218472076344829	0.00215426895691046	0.00212424160393984	0.0020946327882756	0.00206664501629895	0.00203783901267981	0.0020082596325922	0.00198026743567963	0.00195266540897975	0.00192319720391234	0.00189639065262787	0.00186777170522266	0.00183958465414085	0.0018140828081142	0.00181334033175085	0.00181260245582315	0.00181354586022235	0.00181514938127516	0.00181244556978214	0.00181394353929676	0.00181353794785692	0.00181394353929676
53001	37	0.00257622819169191	0.00257622819169191	0.00257622819169191	0.00232687824711342	0.00230399672105952	0.00227852384766667	0.00225333260109774	0.00205141332555043	0.00185608844738864	0.00236559766817202	0.002087198852856	0.00219021307206403	0.00229831158371718	0.00226449414205963	0.00223117429148955	0.00219834471043326	0.00216733640558842	0.00213544613754664	0.00210272597507153	0.00207178638729433	0.00204130204575614	0.00200878330848911	0.00197922599658295	0.00194769615497585	0.00191666859603555	0.00188852765082426	0.00188772333045346	0.00188692365553717	0.00188794601219217	0.00188954069522244	0.0018867820674402	0.00188846666341576	0.00188796656319245	0.00188846666341576
53001	38	0.00278009138813652	0.00278009138813652	0.00278009138813652	0.00248437306033133	0.00245739738069582	0.00242739969629895	0.00239776819649895	0.00216154212321933	0.00193533799758557	0.0025300836891883	0.00220323686008062	0.00232367621359503	0.00245069935214763	0.00241089283140828	0.00237173288491803	0.00233320901042117	0.00229687760512216	0.00225956959916708	0.00222135133856378	0.00218527009993676	0.00214977492608854	0.00211197214187319	0.00207766754110985	0.00204113273145388	0.00200524036929743	0.00197255992571774	0.00197165513493897	0.00197075490315044	0.00197190569951161	0.00197341747150539	0.00197065182266929	0.00197266940449186	0.00197198651401176	0.00197266940449186
53001	39	0.00291638518626803	0.00291638518626803	0.00291638518626803	0.00259738922495568	0.00256834487905199	0.00253605801940257	0.00250417704033194	0.00225045294830608	0.00200827201520289	0.00264662679028763	0.00229517815438676	0.00242451239876473	0.00256113468164937	0.00251829658376724	0.00247617500526355	0.00243475796147871	0.00239571683448316	0.00235564555162999	0.0023146171786508	0.00227590238634834	0.0022378351461149	0.00219731382266637	0.00216056107190806	0.00212143897921188	0.00208302528497609	0.00204801358346451	0.00204705293324352	0.00204609692101155	0.00204731898733899	0.00204883803983495	0.00204600461747586	0.00204818414925289	0.00204742239126037	0.00204818414925289
53001	40	0.00313028214070612	0.00313028214070612	0.00313028214070612	0.00276414718048116	0.00273096971045111	0.00269412081784794	0.00265776912625029	0.00236971756244164	0.00209699911365011	0.00282045390205095	0.00242032718115388	0.00256708320674739	0.00272273775284495	0.00267386448234939	0.00262586848935381	0.00257873402668591	0.0025343576199604	0.00248886578169452	0.00244234655851059	0.00239850632311764	0.00235545302200829	0.00230968360240593	0.00226822467330356	0.00222415021040625	0.00218093216984776	0.00214145519126768	0.00214039439823184	0.00213933820408935	0.00214068823952566	0.00214214265393552	0.00213928069601461	0.00214178433500467	0.00214084803268287	0.00214178433500467
53001	41	0.0033458956518009	0.0033458956518009	0.0033458956518009	0.0029359432763885	0.00289892618516055	0.00285783954054012	0.00281733521925541	0.0024974036472341	0.00219631634814153	0.00299881786572717	0.00255347801296818	0.00271641316734062	0.0028897450685797	0.00283526577911153	0.00278181356743414	0.00272936907043177	0.00268003778501633	0.00262951202900308	0.00257789367083892	0.00252929359983652	0.00248160976790486	0.00243096620740376	0.00238513610524683	0.00233646133526017	0.00228877989778315	0.00224516856422006	0.00224401280712254	0.00224286167959955	0.00224433299183947	0.00224575417222293	0.00224283157777322	0.00224563038126142	0.00224454052035743	0.00224563038126142
53001	42	0.00362453921995915	0.00362453921995915	0.00362453921995915	0.00314805053182915	0.00310527133441195	0.00305783921504706	0.00301113160755413	0.0026441092830385	0.00230205251279372	0.00322080883874544	0.00270818387031756	0.00289498343533205	0.00309466767847791	0.00303180181067587	0.00297021301613181	0.00290987535205414	0.00285320225506035	0.0027952415773997	0.00273611755581356	0.00268053536656886	0.0026260822880799	0.00256833903166326	0.00251616513811138	0.00246083878013086	0.00240672895831526	0.00235715448469531	0.00235586688519634	0.00235458382309627	0.00235622365706644	0.00235753926789094	0.00235460360759064	0.00235783805297475	0.00235650961805302	0.00235783805297475
53001	43	0.00388285501620496	0.00388285501620496	0.00388285501620496	0.00336300000341075	0.00331640036593565	0.00326474715327045	0.00321389844370628	0.00281490000874813	0.0024440289708521	0.00344228480760324	0.00288448191762961	0.0030875208453876	0.00330485170055659	0.00323639935547112	0.00316936484209861	0.00310371879334049	0.00304208427013366	0.00297907454349352	0.00291482681250496	0.00285445292922289	0.00279532955103666	0.00273266035711598	0.00267605962984728	0.00261606437818759	0.00255741417511409	0.00250365961904721	0.00250227048893655	0.00250088608547457	0.00250265541012109	0.00250400165586248	0.00250092199131758	0.00250444326643099	0.00250297887493764	0.00250444326643099
